time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
2.880000000000002,-1.46257539276265,0.6787896170742744,17.638545419089375,0.1305274675423327,0.11260734333675071,0.0,-1.6195384136809374,1.1008242303185056,4.873004195311922,0.0639876722860105,0.05225980597404185,0.0,441.6278570031296,444.61878514919783,445.2268528608271,442.4713847786706
2.940000000000002,-1.561892759851801,0.7472469255853068,17.93157782682402,0.1342358994608448,0.11564911612193818,0.0,-1.6913211004017676,1.1813855292709106,4.894465010506486,0.05704691341835172,0.047371027300220137,0.0,439.52804775700463,439.12429135723403,440.37292641304066,439.80111083719265
3.000000000000002,-1.6662602588911488,0.8213887423653542,18.231681264027653,0.13817373183010773,0.1188400845314126,0.0,-1.787853999655299,1.2902825289302413,5.107786801731226,0.07883495599146262,0.06281496602291627,0.0,497.1247635225996,498.25675305562584,498.48925682033746,500.08161804778246
3.0600000000000023,-1.7757080398206468,0.9012395501335096,18.53798171905541,0.1426984482427427,0.12277090956425063,0.0,-1.8607524656575674,1.371777836267377,5.1020294770585615,0.06749949719330077,0.07042608963768873,0.0,434.7075029600785,435.3481847279881,433.51815651259193,432.56906252355145
3.1200000000000023,-1.8899069584042127,0.9864000901368609,18.846321516642156,0.146702581630497,0.12697615990130373,0.0,-1.946258519827624,1.4672066358188853,5.17536418645834,0.06516295656243883,0.06940195854417844,0.0,458.90083775346136,458.8230984464282,460.6786175001811,460.4969440065477
3.1800000000000024,-2.009179745264078,1.077193547780303,19.157916244384747,0.1505298828803623,0.13112413014693391,0.0,-2.0298743400228734,1.5595254735756556,5.210702507983349,0.060888220808346966,0.06858937560970393,0.0,448.5142432710203,448.4518050028336,449.7791098642175,449.4356260820603
3.2400000000000024,-2.133552617804392,1.1735903435164194,19.471601247388154,0.15452523972698895,0.1356313988076865,0.0,-2.1162769093591915,1.6539758036137844,5.245026779751699,0.07606655908587545,0.08572988552253998,0.0,449.340323703307,450.7322142219999,448.6132096871282,449.84738599489344
3.3000000000000025,-2.2631386152862967,1.275652026957613,19.786853619076116,0.15875582569126312,0.14070547404323275,0.0,-2.203712057938908,1.7484033220222923,5.262990163421296,0.05607147764401135,0.08213806059306611,0.0,445.0244352718818,444.73612949832955,446.68632915752,445.0561407300093
3.3600000000000025,-2.3982674809655657,1.3836657121836522,20.104530842163776,0.16198237690441353,0.14537521166969913,0.0,-2.3010136167584347,1.8522519561777135,5.325631306001634,0.04873834878815787,0.06740859910866158,0.0,461.3323979505751,460.17220573348345,460.24289932172474,459.66383155218955
3.4200000000000026,-2.5397321326053106,1.4984046628173187,20.42863245124063,0.1647406734192538,0.14982662012641157,0.0,-2.4148402659962303,1.9724890110856859,5.4766625167669805,0.03976965233613936,0.08512970963635418,0.0,487.78258632221934,489.1080578136033,488.62701082787646,487.95885707920826
3.4800000000000026,-2.6873996282238153,1.6196089141599546,20.756974942683726,0.16767343814299362,0.1553408687191249,0.0,-2.5078839517681497,2.0678103577044324,5.467811205702994,0.06270884649096686,0.10283285606234645,0.0,440.0874793557701,441.55771608680686,440.5662096055808,442.46060421384055
3.5400000000000027,-2.8408472745166566,1.7466734914339082,21.085325232683513,0.1715208833101407,0.1612203098780176,0.0,-2.6075704623977867,2.16791385597358,5.476769011312295,0.06681290053558578,0.085935783076801,0.0,448.7248922106571,447.3588589152109,446.9948866493523,447.3322540306269
3.6000000000000028,-3.0007923134080827,1.8802291320217186,21.4166213895885,0.17640691952012322,0.1665217763509803,0.0,-2.724383961783833,2.284217457105184,5.565537620398954,0.10095076695881927,0.09280534769688643,0.0,472.8070174010574,473.3420295774977,472.6586755721508,475.28735407653886
3.660000000000003,-3.168283534480917,2.021294467721337,21.755638010359558,0.18234267231240686,0.1721748714651934,0.0,-2.8591285961169084,2.418358462015059,5.733567108534962,0.09454777884857733,0.09690218007431144,0.0,499.06802119419353,499.3734609827729,498.9528414142151,498.4923092350259
3.720000000000003,-3.343480848743079,2.1699890258733645,22.101770956435164,0.1882502612856145,0.17837492066695404,0.0,-2.9812967852159225,2.538500844568843,5.803272663375641,0.1053126321465371,0.11380736223816089,0.0,472.6407057688857,473.950519820985,471.36358329610033,472.2025817338406
3.780000000000003,-3.525110077622695,2.3249254360051714,22.44644296216992,0.19438700668443598,0.18505332692007848,0.0,-3.0735973264062513,2.626486646682496,5.685950797845636,0.09539830814252745,0.10577241149204406,0.0,413.45840177774534,412.76167520332405,413.76714682325814,412.90305029984216
3.840000000000003,-3.713415968200661,2.4862794441466063,22.789424530678563,0.1998566797042738,0.19177705590695293,0.0,-3.203821495051341,2.7523071745409156,5.745832079809655,0.08095559897323995,0.12234342386246466,0.0,470.10615810756707,471.39893829379565,472.38170625561565,471.2727991461346
3.900000000000003,-3.909690303671177,2.655279706337006,23.13599359784888,0.20520097586581265,0.19896716042531892,0.0,-3.3392701059256855,2.8812941043467553,5.805486108032849,0.10170598090612933,0.11428203345861702,0.0,473.41957700930345,472.8107087143126,472.45053071680667,474.0539967316372
